 0.19807E+02; 0.25191E+00; 0.29738E+02; 0.19912E+01; 0.28516E+01; 0.16967E+02; 0.79939E+02; 0.89644E+00; 0.24928E+00; 0.20016E+02; 0.55510E+05; 0.25321E+02; 0.40667E+02; 0.90435E+00;-0.17348E-01; 0.35114E-02;-0.11545E-02;-0.93223E+00; normal    
 0.19968E+02; 0.25181E+00; 0.30264E+02; 0.20006E+01; 0.28258E+01; 0.17177E+02; 0.80004E+02; 0.89614E+00; 0.25189E+00; 0.19781E+02; 0.55450E+05; 0.25666E+02; 0.40696E+02; 0.89785E+00;-0.34993E-02; 0.30122E-02;-0.10893E-03;-0.12532E+00; normal    
 0.20193E+02; 0.24773E+00; 0.30141E+02; 0.20109E+01; 0.28167E+01; 0.17189E+02; 0.80271E+02; 0.90034E+00; 0.24717E+00; 0.20071E+02; 0.56205E+05; 0.25433E+02; 0.40742E+02; 0.90019E+00; 0.11574E-01; 0.86362E-04;-0.38130E-02; 0.19947E+00; normal    
 0.19813E+02; 0.24840E+00; 0.29666E+02; 0.20021E+01; 0.28581E+01; 0.17086E+02; 0.80019E+02; 0.89580E+00; 0.24952E+00; 0.20200E+02; 0.56914E+05; 0.25149E+02; 0.40869E+02; 0.90274E+00;-0.20909E-02;-0.13125E-01;-0.17549E-03;-0.25789E+00; normal    
 0.20010E+02; 0.24880E+00; 0.29986E+02; 0.19920E+01; 0.28232E+01; 0.17086E+02; 0.79749E+02; 0.90403E+00; 0.25049E+00; 0.19830E+02; 0.56022E+05; 0.24980E+02; 0.40900E+02; 0.89844E+00;-0.17253E-01; 0.15410E-02; 0.15788E-02;-0.65559E+00; normal    
 0.19943E+02; 0.24839E+00; 0.29927E+02; 0.20029E+01; 0.28400E+01; 0.16966E+02; 0.80093E+02; 0.90117E+00; 0.24579E+00; 0.20116E+02; 0.56124E+05; 0.25164E+02; 0.40787E+02; 0.90203E+00;-0.16469E-02; 0.49807E-03;-0.39757E-02;-0.65587E+00; normal    
 0.19854E+02; 0.24986E+00; 0.30068E+02; 0.19967E+01; 0.28745E+01; 0.17173E+02; 0.80161E+02; 0.89383E+00; 0.24846E+00; 0.20008E+02; 0.56376E+05; 0.25239E+02; 0.40840E+02; 0.89815E+00;-0.11480E-01;-0.10108E-01;-0.16256E-02;-0.12844E+00; normal    
 0.19924E+02; 0.25128E+00; 0.29896E+02; 0.19994E+01; 0.28492E+01; 0.17179E+02; 0.79902E+02; 0.90154E+00; 0.25266E+00; 0.19963E+02; 0.56626E+05; 0.25098E+02; 0.40659E+02; 0.89906E+00;-0.70431E-02;-0.12636E-03; 0.32017E-02;-0.94326E-01; normal    
 0.19894E+02; 0.24674E+00; 0.29848E+02; 0.20120E+01; 0.28549E+01; 0.17259E+02; 0.79985E+02; 0.90065E+00; 0.24803E+00; 0.20046E+02; 0.56544E+05; 0.25096E+02; 0.40777E+02; 0.90287E+00; 0.11194E-01;-0.31357E-02;-0.14482E-02; 0.52778E+00; normal    
 0.19836E+02; 0.24706E+00; 0.29911E+02; 0.19976E+01; 0.28320E+01; 0.17117E+02; 0.80142E+02; 0.89641E+00; 0.24775E+00; 0.19739E+02; 0.55653E+05; 0.24939E+02; 0.40571E+02; 0.90326E+00;-0.10594E-01; 0.46041E-02;-0.98677E-03;-0.41507E+00; normal    
 0.20022E+02; 0.25088E+00; 0.30013E+02; 0.20186E+01; 0.28401E+01; 0.17057E+02; 0.80117E+02; 0.89906E+00; 0.24987E+00; 0.20082E+02; 0.55422E+05; 0.25250E+02; 0.40765E+02; 0.90032E+00; 0.20584E-01; 0.45533E-02;-0.32090E-03; 0.61280E-01; normal    
 0.20063E+02; 0.24645E+00; 0.30171E+02; 0.19923E+01; 0.28799E+01; 0.16987E+02; 0.80178E+02; 0.89738E+00; 0.24970E+00; 0.20090E+02; 0.56933E+05; 0.25158E+02; 0.40676E+02; 0.89479E+00;-0.18766E-01;-0.71115E-02;-0.89566E-05;-0.81882E+00; normal    
 0.19789E+02; 0.25096E+00; 0.30060E+02; 0.19984E+01; 0.27941E+01; 0.16965E+02; 0.79815E+02; 0.90363E+00; 0.24867E+00; 0.20139E+02; 0.56200E+05; 0.25002E+02; 0.40798E+02; 0.90163E+00;-0.10700E-01; 0.20992E-02;-0.35075E-03;-0.97627E+00; normal    
 0.19872E+02; 0.25077E+00; 0.30164E+02; 0.20154E+01; 0.28288E+01; 0.16825E+02; 0.80083E+02; 0.89522E+00; 0.24803E+00; 0.19979E+02; 0.56241E+05; 0.25590E+02; 0.40644E+02; 0.90527E+00; 0.14207E-01;-0.30211E-02;-0.36679E-02;-0.79845E+00; normal    
 0.20078E+02; 0.24891E+00; 0.29908E+02; 0.20052E+01; 0.28405E+01; 0.17216E+02; 0.80133E+02; 0.89724E+00; 0.24936E+00; 0.20198E+02; 0.56427E+05; 0.25072E+02; 0.40581E+02; 0.89982E+00;-0.41829E-03;-0.97713E-03; 0.84777E-05; 0.11928E+00; normal    
 0.20014E+02; 0.25246E+00; 0.29751E+02; 0.19893E+01; 0.28229E+01; 0.17037E+02; 0.80252E+02; 0.89047E+00; 0.25023E+00; 0.19979E+02; 0.56791E+05; 0.25264E+02; 0.40744E+02; 0.90113E+00;-0.24835E-01;-0.14526E-01; 0.47498E-04;-0.96748E+00; normal    
 0.19914E+02; 0.25007E+00; 0.29997E+02; 0.19966E+01; 0.28371E+01; 0.17146E+02; 0.79878E+02; 0.90035E+00; 0.25100E+00; 0.20016E+02; 0.56558E+05; 0.25309E+02; 0.40808E+02; 0.90019E+00;-0.13571E-01;-0.42704E-02; 0.59704E-03;-0.37121E+00; normal    
 0.20019E+02; 0.25183E+00; 0.30143E+02; 0.19865E+01; 0.28871E+01; 0.16951E+02; 0.79851E+02; 0.90235E+00; 0.25120E+00; 0.20395E+02; 0.55891E+05; 0.24711E+02; 0.40952E+02; 0.90038E+00;-0.29926E-01;-0.33181E-03; 0.35185E-02;-0.11332E+01; normal    
 0.19840E+02; 0.24923E+00; 0.29937E+02; 0.20049E+01; 0.28544E+01; 0.17075E+02; 0.79938E+02; 0.89917E+00; 0.24714E+00; 0.20138E+02; 0.56105E+05; 0.25197E+02; 0.40638E+02; 0.89495E+00;-0.26103E-02; 0.21558E-02;-0.27709E-02;-0.31637E+00; normal    
 0.20065E+02; 0.25029E+00; 0.30037E+02; 0.19835E+01; 0.28647E+01; 0.17188E+02; 0.79999E+02; 0.90866E+00; 0.24962E+00; 0.20258E+02; 0.56516E+05; 0.25090E+02; 0.40569E+02; 0.89728E+00;-0.34836E-01; 0.10017E-01; 0.23482E-03;-0.60004E+00; normal    
 0.20228E+02; 0.24769E+00; 0.29957E+02; 0.19967E+01; 0.29024E+01; 0.17272E+02; 0.80033E+02; 0.89534E+00; 0.24746E+00; 0.19955E+02; 0.56039E+05; 0.25147E+02; 0.40677E+02; 0.89698E+00;-0.16046E-01;-0.20502E-02;-0.22099E-02; 0.13629E+00; normal    
 0.20064E+02; 0.25235E+00; 0.30378E+02; 0.19973E+01; 0.28391E+01; 0.17071E+02; 0.79987E+02; 0.90671E+00; 0.24922E+00; 0.20014E+02; 0.56075E+05; 0.25179E+02; 0.40671E+02; 0.89622E+00;-0.14283E-01; 0.91765E-02;-0.59313E-03;-0.63766E+00; normal    
 0.20262E+02; 0.24683E+00; 0.30229E+02; 0.19867E+01; 0.28705E+01; 0.17186E+02; 0.80080E+02; 0.89720E+00; 0.24887E+00; 0.20203E+02; 0.56345E+05; 0.24960E+02; 0.40769E+02; 0.89603E+00;-0.30354E-01;-0.48123E-02; 0.67334E-04;-0.52322E+00; normal    
 0.20014E+02; 0.24984E+00; 0.29889E+02; 0.19864E+01; 0.28176E+01; 0.17139E+02; 0.79867E+02; 0.90360E+00; 0.25261E+00; 0.19950E+02; 0.55966E+05; 0.25039E+02; 0.40987E+02; 0.90624E+00;-0.30812E-01;-0.49671E-03; 0.34529E-02;-0.83519E+00; normal    
 0.20055E+02; 0.25274E+00; 0.30082E+02; 0.20044E+01; 0.28365E+01; 0.17131E+02; 0.79996E+02; 0.90204E+00; 0.25341E+00; 0.20112E+02; 0.56776E+05; 0.24997E+02; 0.40779E+02; 0.90318E+00;-0.39023E-02;-0.36459E-02; 0.43908E-02;-0.27625E+00; normal    
 0.20078E+02; 0.24722E+00; 0.30059E+02; 0.20067E+01; 0.28525E+01; 0.17059E+02; 0.79885E+02; 0.90239E+00; 0.24806E+00; 0.20027E+02; 0.56176E+05; 0.25257E+02; 0.40716E+02; 0.89908E+00; 0.80120E-04; 0.29644E-02;-0.21266E-02;-0.37009E+00; normal    
 0.19848E+02; 0.24951E+00; 0.29932E+02; 0.19985E+01; 0.28486E+01; 0.17210E+02; 0.80061E+02; 0.89126E+00; 0.24981E+00; 0.20000E+02; 0.56579E+05; 0.25114E+02; 0.40701E+02; 0.89827E+00;-0.12556E-01;-0.11022E-01; 0.28613E-03;-0.17885E+00; normal    
 0.19967E+02; 0.25358E+00; 0.30084E+02; 0.19955E+01; 0.28824E+01; 0.17329E+02; 0.80138E+02; 0.89479E+00; 0.24908E+00; 0.19926E+02; 0.56755E+05; 0.24989E+02; 0.40853E+02; 0.90148E+00;-0.17395E-01;-0.12491E-01; 0.11792E-03; 0.17617E+00; normal    
 0.19926E+02; 0.25038E+00; 0.29954E+02; 0.19878E+01; 0.28465E+01; 0.16795E+02; 0.80122E+02; 0.90077E+00; 0.24992E+00; 0.19881E+02; 0.56401E+05; 0.24990E+02; 0.40520E+02; 0.89497E+00;-0.29145E-01; 0.41871E-02; 0.97329E-03;-0.17578E+01; normal    
 0.19695E+02; 0.24663E+00; 0.29803E+02; 0.20117E+01; 0.28638E+01; 0.17269E+02; 0.79938E+02; 0.89967E+00; 0.24683E+00; 0.20119E+02; 0.56625E+05; 0.25496E+02; 0.40630E+02; 0.89395E+00; 0.73179E-02;-0.12854E-02;-0.44428E-02; 0.44872E+00; normal    
 0.19895E+02; 0.24867E+00; 0.29975E+02; 0.19993E+01; 0.28056E+01; 0.17097E+02; 0.80145E+02; 0.90048E+00; 0.24994E+00; 0.20150E+02; 0.56621E+05; 0.24966E+02; 0.40635E+02; 0.89880E+00;-0.10978E-01;-0.58434E-03; 0.10785E-02;-0.61898E+00; normal    
 0.20304E+02; 0.24947E+00; 0.30082E+02; 0.20088E+01; 0.28464E+01; 0.17146E+02; 0.80150E+02; 0.89889E+00; 0.24960E+00; 0.19668E+02; 0.56140E+05; 0.25619E+02; 0.40861E+02; 0.89847E+00; 0.31558E-02;-0.36426E-02;-0.22132E-02;-0.73442E-01; normal    
 0.19931E+02; 0.24980E+00; 0.30096E+02; 0.20116E+01; 0.28572E+01; 0.17073E+02; 0.79898E+02; 0.90021E+00; 0.25062E+00; 0.19958E+02; 0.56317E+05; 0.25395E+02; 0.40726E+02; 0.90085E+00; 0.73498E-02;-0.55942E-03;-0.19912E-03;-0.18559E+00; normal    
 0.19932E+02; 0.24974E+00; 0.29611E+02; 0.19996E+01; 0.28436E+01; 0.16953E+02; 0.80017E+02; 0.89795E+00; 0.25003E+00; 0.20140E+02; 0.56159E+05; 0.25114E+02; 0.40448E+02; 0.89222E+00;-0.11057E-01; 0.49844E-02; 0.50016E-03;-0.94236E+00; normal    
 0.19998E+02; 0.25095E+00; 0.29788E+02; 0.20024E+01; 0.28408E+01; 0.17114E+02; 0.80064E+02; 0.90252E+00; 0.24837E+00; 0.19773E+02; 0.55799E+05; 0.25013E+02; 0.40629E+02; 0.89370E+00;-0.76802E-02; 0.81798E-02;-0.71003E-03;-0.40355E+00; normal    
 0.20009E+02; 0.24537E+00; 0.29968E+02; 0.19962E+01; 0.28720E+01; 0.17132E+02; 0.80015E+02; 0.89575E+00; 0.24852E+00; 0.19801E+02; 0.56036E+05; 0.24941E+02; 0.40574E+02; 0.89153E+00;-0.17172E-01; 0.79235E-03;-0.22137E-03;-0.44819E+00; normal    
 0.20068E+02; 0.25027E+00; 0.30011E+02; 0.19904E+01; 0.28394E+01; 0.17102E+02; 0.80145E+02; 0.89279E+00; 0.24986E+00; 0.20104E+02; 0.56879E+05; 0.25037E+02; 0.40479E+02; 0.89758E+00;-0.26285E-01;-0.66096E-02; 0.69751E-03;-0.81870E+00; normal    
 0.19871E+02; 0.24881E+00; 0.30084E+02; 0.20090E+01; 0.28402E+01; 0.16894E+02; 0.80216E+02; 0.89905E+00; 0.24714E+00; 0.19806E+02; 0.56443E+05; 0.24864E+02; 0.40712E+02; 0.90260E+00; 0.53929E-03;-0.23980E-02;-0.12838E-02;-0.90324E+00; normal    
 0.20185E+02; 0.24732E+00; 0.30048E+02; 0.19943E+01; 0.28567E+01; 0.17125E+02; 0.80021E+02; 0.89583E+00; 0.25126E+00; 0.19942E+02; 0.55970E+05; 0.25551E+02; 0.40837E+02; 0.89702E+00;-0.22200E-01;-0.47748E-02;-0.21339E-03;-0.61413E+00; normal    
 0.20027E+02; 0.25018E+00; 0.29766E+02; 0.20140E+01; 0.28402E+01; 0.17603E+02; 0.80217E+02; 0.90553E+00; 0.25175E+00; 0.20013E+02; 0.56783E+05; 0.25489E+02; 0.40902E+02; 0.90452E+00; 0.77712E-02;-0.31290E-02; 0.50240E-03; 0.13750E+01; normal    
 0.20038E+02; 0.25109E+00; 0.30082E+02; 0.20033E+01; 0.28459E+01; 0.16998E+02; 0.79881E+02; 0.90292E+00; 0.25278E+00; 0.19838E+02; 0.55472E+05; 0.25016E+02; 0.40720E+02; 0.89313E+00;-0.78622E-02; 0.90670E-02; 0.36782E-02;-0.75229E+00; normal    
 0.20127E+02; 0.25017E+00; 0.29884E+02; 0.20052E+01; 0.28497E+01; 0.17374E+02; 0.80128E+02; 0.89869E+00; 0.24856E+00; 0.20008E+02; 0.56117E+05; 0.25483E+02; 0.40774E+02; 0.90327E+00;-0.49873E-02;-0.16015E-02;-0.26328E-02; 0.45145E+00; normal    
 0.19893E+02; 0.25262E+00; 0.29926E+02; 0.20076E+01; 0.28517E+01; 0.17176E+02; 0.80077E+02; 0.89259E+00; 0.25202E+00; 0.20137E+02; 0.56068E+05; 0.25234E+02; 0.40637E+02; 0.89552E+00;-0.12905E-02;-0.40934E-02; 0.19304E-02;-0.54341E-01; normal    
 0.19908E+02; 0.25097E+00; 0.30116E+02; 0.19959E+01; 0.28335E+01; 0.17088E+02; 0.80134E+02; 0.89613E+00; 0.24832E+00; 0.20118E+02; 0.56697E+05; 0.25065E+02; 0.40829E+02; 0.90183E+00;-0.18216E-01;-0.10110E-01;-0.98483E-03;-0.72673E+00; normal    
 0.19838E+02; 0.24955E+00; 0.29787E+02; 0.19917E+01; 0.28640E+01; 0.16772E+02; 0.80324E+02; 0.90204E+00; 0.25139E+00; 0.20165E+02; 0.56399E+05; 0.25553E+02; 0.40803E+02; 0.89163E+00;-0.24635E-01;-0.11945E-02;-0.83092E-04;-0.17021E+01; normal    
 0.19927E+02; 0.25026E+00; 0.30139E+02; 0.19888E+01; 0.28893E+01; 0.17049E+02; 0.79949E+02; 0.90141E+00; 0.25332E+00; 0.19742E+02; 0.57045E+05; 0.25325E+02; 0.40692E+02; 0.90081E+00;-0.29078E-01;-0.43751E-02; 0.28756E-02;-0.89382E+00; normal    
 0.19787E+02; 0.25515E+00; 0.29938E+02; 0.19832E+01; 0.28920E+01; 0.17095E+02; 0.80170E+02; 0.90229E+00; 0.25060E+00; 0.20047E+02; 0.56239E+05; 0.24910E+02; 0.40861E+02; 0.90669E+00;-0.37892E-01;-0.10410E-02; 0.20236E-02;-0.91383E+00; normal    
 0.20074E+02; 0.24838E+00; 0.30030E+02; 0.20111E+01; 0.28521E+01; 0.17233E+02; 0.79943E+02; 0.90050E+00; 0.25404E+00; 0.19945E+02; 0.56611E+05; 0.25523E+02; 0.40558E+02; 0.89744E+00; 0.32453E-02; 0.13460E-02; 0.26510E-02; 0.21044E+00; normal    
 0.20008E+02; 0.25046E+00; 0.29900E+02; 0.20036E+01; 0.28415E+01; 0.16934E+02; 0.79977E+02; 0.89320E+00; 0.25100E+00; 0.19854E+02; 0.56283E+05; 0.25622E+02; 0.40779E+02; 0.89974E+00;-0.75185E-02;-0.85597E-02;-0.80895E-03;-0.93705E+00; normal    
 0.19899E+02; 0.24980E+00; 0.30044E+02; 0.19964E+01; 0.28446E+01; 0.17136E+02; 0.79899E+02; 0.89892E+00; 0.25003E+00; 0.20188E+02; 0.56878E+05; 0.24847E+02; 0.40651E+02; 0.89521E+00;-0.18453E-01;-0.45667E-02; 0.17113E-02;-0.53000E+00; normal    
 0.19971E+02; 0.24631E+00; 0.30020E+02; 0.20158E+01; 0.28429E+01; 0.16880E+02; 0.79936E+02; 0.90410E+00; 0.24924E+00; 0.19957E+02; 0.55737E+05; 0.25289E+02; 0.40724E+02; 0.90058E+00; 0.10316E-01; 0.80265E-02;-0.11175E-02;-0.74319E+00; normal    
 0.19876E+02; 0.24967E+00; 0.29793E+02; 0.19914E+01; 0.28195E+01; 0.17288E+02; 0.80236E+02; 0.90258E+00; 0.24993E+00; 0.20143E+02; 0.55928E+05; 0.24965E+02; 0.40578E+02; 0.89473E+00;-0.26275E-01; 0.83828E-02; 0.10942E-02;-0.33062E+00; normal    
 0.20136E+02; 0.24895E+00; 0.29956E+02; 0.19959E+01; 0.28471E+01; 0.16947E+02; 0.80066E+02; 0.89985E+00; 0.25188E+00; 0.19948E+02; 0.56117E+05; 0.25188E+02; 0.40607E+02; 0.89760E+00;-0.20114E-01; 0.34765E-02; 0.20310E-02;-0.11501E+01; normal    
 0.19898E+02; 0.25324E+00; 0.30289E+02; 0.20029E+01; 0.28466E+01; 0.17231E+02; 0.79769E+02; 0.90704E+00; 0.24494E+00; 0.20047E+02; 0.56542E+05; 0.25200E+02; 0.40849E+02; 0.90202E+00;-0.99481E-02; 0.15550E-02;-0.49839E-02;-0.84277E-01; normal    
 0.20356E+02; 0.24995E+00; 0.30055E+02; 0.19975E+01; 0.28295E+01; 0.17011E+02; 0.80049E+02; 0.90719E+00; 0.25097E+00; 0.20014E+02; 0.56067E+05; 0.25261E+02; 0.40858E+02; 0.90141E+00;-0.17918E-01; 0.53131E-02; 0.78408E-03;-0.96543E+00; normal    
 0.20024E+02; 0.24851E+00; 0.29868E+02; 0.19999E+01; 0.28485E+01; 0.17196E+02; 0.79907E+02; 0.89393E+00; 0.25386E+00; 0.19947E+02; 0.56320E+05; 0.25373E+02; 0.40447E+02; 0.90105E+00;-0.14460E-01;-0.28616E-03; 0.31661E-02;-0.27721E+00; normal    
 0.20191E+02; 0.24896E+00; 0.29755E+02; 0.19991E+01; 0.28228E+01; 0.17241E+02; 0.79853E+02; 0.89868E+00; 0.24454E+00; 0.19771E+02; 0.55970E+05; 0.25167E+02; 0.40670E+02; 0.89641E+00;-0.16405E-01; 0.19919E-02;-0.52335E-02;-0.26428E+00; normal    
 0.19944E+02; 0.25118E+00; 0.29844E+02; 0.19951E+01; 0.28701E+01; 0.17215E+02; 0.79914E+02; 0.90401E+00; 0.24925E+00; 0.19870E+02; 0.55279E+05; 0.24841E+02; 0.40610E+02; 0.89916E+00;-0.22432E-01; 0.14288E-01; 0.96308E-03;-0.32431E+00; normal    
